647.49, 67.93
1535.88, 35.72
615.10, 71.89
1610.96, 35.94
1610.96, 35.94
682.03, 72.51
667.16, 68.66
644.71, 67.62
1573.83, 35.68
615.10, 71.89
1610.96, 35.94
615.10, 71.89
621.71, 68.41
644.71, 67.62
621.69, 66.75
602.48, 66.70
