2105.27, 573.52
9404.00, 263.84
2255.49, 543.35
9404.00, 263.84
9404.00, 263.84
2255.49, 543.35
2147.84, 508.26
2208.37, 461.78
9404.00, 263.84
2255.49, 543.35
9404.00, 263.84
2255.49, 543.35
2147.84, 508.26
2208.37, 461.78
2367.83, 500.70
2263.21, 491.49
