1613.80, 264.10
6626.05, 126.84
1723.89, 263.37
6747.89, 125.65
7003.13, 125.67
1685.83, 253.38
1693.82, 244.25
1698.85, 243.63
6786.90, 123.86
1613.22, 257.54
6747.89, 125.65
1685.83, 253.38
1693.82, 244.25
1698.85, 243.63
1657.27, 248.79
1581.93, 250.40
