937.21, 134.90
4147.13, 67.28
935.17, 130.30
4147.13, 67.28
4147.13, 67.28
935.17, 130.30
957.02, 126.16
933.19, 121.66
4147.13, 67.28
935.17, 130.30
4147.13, 67.28
935.17, 130.30
957.02, 126.16
933.19, 121.66
1014.52, 128.94
946.17, 126.25
