1233.11, 160.27
6960.63, 74.68
1156.02, 160.18
6960.63, 74.68
1199.58, 145.20
1325.40, 166.80
6960.63, 74.68
1156.02, 160.18
1325.40, 166.80
1199.58, 145.20
1423.67, 159.07
1160.23, 151.12
1311.45, 155.44
1184.82, 157.39
6960.63, 74.68
1156.02, 160.18
