1750.74, 270.61
6759.59, 127.22
1778.74, 254.73
6759.59, 127.22
1846.81, 241.40
1750.74, 270.61
6759.59, 127.22
1778.74, 254.73
1750.74, 270.61
1846.81, 241.40
1885.18, 258.04
1792.26, 251.48
1794.45, 246.53
1922.65, 267.51
6759.59, 127.22
1778.74, 254.73
