678.39, 66.32
1714.48, 35.41
653.75, 64.59
1714.48, 35.41
740.16, 61.85
678.39, 66.32
1714.48, 35.41
653.75, 64.59
678.39, 66.32
740.16, 61.85
640.79, 64.20
655.63, 61.36
690.01, 62.45
642.73, 66.97
1714.48, 35.41
653.75, 64.59
