684.75, 44.47
945.02, 31.86
684.75, 44.47
684.75, 44.47
642.20, 40.75
632.57, 39.77
632.57, 39.77
642.20, 40.75
769.33, 38.39
684.75, 44.47
651.30, 39.51
632.57, 39.77
632.57, 39.77
651.30, 39.51
642.20, 40.75
667.62, 43.39
724.80, 37.47
684.75, 44.47
651.30, 39.51
632.57, 39.77
641.99, 42.41
726.01, 41.95
632.57, 39.77
632.57, 39.77
632.57, 39.77
684.75, 44.47
674.65, 40.89
642.20, 40.75
642.20, 40.75
709.88, 42.39
680.98, 40.29
724.34, 38.01
817.20, 33.39
