2105.27, 573.52
9404.00, 263.84
2255.49, 543.35
9404.00, 263.84
2291.66, 432.48
2105.27, 573.52
9404.00, 263.84
2255.49, 543.35
2105.27, 573.52
2291.66, 432.48
2147.84, 508.26
2208.37, 461.78
2286.64, 453.37
2180.49, 512.42
9404.00, 263.84
2255.49, 543.35
